Date,AAPL,MSFT,NVDA,GOOGL,CRM,ADBE,INTC,ORCL,IBM,AMD,QCOM,ADSK,PANW,SNPS,CDNS,ANET,NOW,FTNT,WDAY,TEAM,NET,DOCU,ZM,CRWD,ZS,OKTA,TWLO,JPM,BAC,GS,V,AXP,COF,MS,SCHW,TROW,BK,STT,BLK,KEY,RF,CFG,FITB,HBAN,JNJ,UNH,PFE,ABBV,CI,HUM,BMY,GILD,REGN,ILMN,ZTS,VRTX,EXAS,HSIC,TECH,AMZN,HD,MCD,EBAY,BBY,F,GM,DG,DLTR,ROST,TJX,LULU,MAR,HLT,KMX,ULTA,DHI,LEN,PG,KO,WMT,MDLZ,KMB,TGT,HSY,GIS,CL,EL,CLX,ADM,STZ,XOM,CVX,COP,HAL,SLB,OXY,EOG,VLO,MPC,APA,DVN,CAT,BA,GE,DAL,LUV,MMM,DE,EMR,ETN,ITW,ROK,PH,CMI,FDX,UPS,PWR,URI,JCI,META,NFLX,DIS,T,CMCSA,CHTR,EA,TTWO,WBD,LYV,OMC,LIN,NEM,FCX,DOW,APD,ECL,SHW,NUE,DD,PPG,AA,VMC,MLM,NEE,DUK,SO,AEP,EXC,SRE,ED,PPL,D,XEL,WEC,ES,SPG,PLD,O,WELL,AVB,EQR,DLR,VTR,PSA,ARE
2024-01-23,195.179993,398.899994,59.873001,147.039993,276.769989,597.179993,48.889999,111.830002,173.940002,168.419998,153.500000,252.779999,172.089996,548.900024,295.540009,65.510002,150.684006,64.410004,291.320007,248.449997,83.930000,62.330002,69.629997,297.269989,242.589996,86.209999,73.800003,168.990005,32.770000,380.769989,271.260010,185.470001,129.759995,86.739998,63.919998,109.760002,54.810001,73.949997,792.559998,14.410000,18.969999,33.080002,34.099998,12.760000,159.809998,515.520020,28.430000,167.500000,304.399994,407.519989,50.119999,79.480003,954.580017,136.916336,188.100006,439.700012,65.660004,74.199997,72.480003,156.020004,350.779999,300.049988,41.410000,73.070000,11.370000,35.230000,134.020004,131.399994,138.880005,95.059998,477.000000,237.100006,187.380005,69.220001,479.899994,143.130005,142.875122,153.979996,59.849998,54.266666,74.410004,124.949997,140.880005,192.029999,64.750000,81.410004,128.149994,143.490005,52.310001,252.990005,97.910004,142.089996,107.989998,35.299999,50.419998,56.730000,110.370003,129.110001,153.970001,30.850000,41.299999,288.829987,211.500000,103.711090,38.009998,31.110001,80.351173,387.459991,95.779999,243.250000,260.910004,304.269989,469.100006,236.199997,250.850006,160.059998,195.559998,578.070007,55.639999,385.200012,49.219002,93.769997,17.190001,41.190254,378.640015,139.169998,165.149994,10.540000,90.019997,89.489998,407.890015,35.360001,38.169998,53.910000,263.239990,199.179993,305.459991,171.740005,31.251045,142.440002,29.510000,222.800003,500.329987,57.380001,95.610001,68.830002,78.110001,34.750000,71.720001,89.120003,25.719999,44.799999,59.189999,79.750000,52.880001,142.600006,128.009995,55.990002,88.059998,179.589996,59.529999,139.020004,47.680000,291.850006,121.989998
2024-01-24,194.500000,402.559998,61.362000,148.699997,276.880005,606.479980,49.090000,114.309998,173.929993,178.289993,154.369995,252.660004,170.119995,540.460022,294.910004,65.617500,152.684006,66.110001,295.500000,243.080002,82.330002,62.470001,69.040001,300.279999,241.380005,85.059998,72.800003,170.500000,32.980000,379.399994,271.649994,185.820007,131.089996,87.570000,63.480000,109.750000,54.910000,73.839996,785.750000,14.440000,19.250000,33.680000,34.700001,13.080000,158.960007,513.229980,28.330000,164.220001,304.500000,402.399994,50.240002,79.529999,948.239990,137.169266,186.070007,427.559998,64.220001,73.260002,71.059998,156.869995,347.269989,300.440002,41.610001,73.330002,11.030000,34.700001,130.669998,130.160004,138.729996,94.949997,474.839996,237.869995,187.570007,67.449997,478.769989,139.210007,140.484024,152.119995,58.910000,53.500000,73.949997,118.040001,139.199997,189.309998,63.639999,80.080002,126.160004,139.729996,52.630001,247.410004,99.599998,144.919998,109.669998,36.830002,51.669998,57.310001,112.089996,130.149994,155.100006,31.370001,41.619999,290.679993,214.130005,103.695129,38.189999,31.110001,77.959869,388.410004,94.389999,241.570007,258.600006,300.350006,464.880005,235.800003,249.729996,156.580002,193.279999,576.900024,55.020000,390.700012,54.487000,93.500000,16.680000,41.049671,371.390015,137.860001,165.899994,10.410000,89.349998,89.150002,401.279999,34.439999,39.720001,53.090000,257.160004,196.619995,301.059998,172.630005,26.861925,141.029999,29.760000,219.800003,494.679993,57.009998,94.540001,68.199997,76.989998,34.080002,70.110001,88.320000,25.440001,44.150002,58.220001,79.059998,53.160000,141.490005,125.440002,54.990002,87.129997,176.029999,58.759998,137.929993,47.549999,288.709991,120.769997
2024-01-25,194.169998,404.869995,61.617001,151.869995,279.029999,622.580017,49.549999,115.000000,190.429993,180.330002,154.470001,251.750000,170.095001,536.679993,291.190002,66.105003,153.337997,65.550003,292.359985,244.350006,81.860001,62.470001,67.419998,293.459991,238.300003,84.510002,72.500000,172.940002,33.389999,382.700012,272.609985,188.070007,132.550003,88.019997,63.709999,111.379997,55.340000,74.680000,790.460022,14.540000,19.129999,33.599998,34.900002,12.940000,159.559998,493.399994,27.469999,165.130005,298.570007,355.359985,49.610001,80.230003,948.869995,138.871597,187.320007,429.959991,64.260002,74.040001,71.120003,157.750000,350.970001,297.209991,42.160000,75.209999,11.340000,35.160000,132.880005,132.229996,140.809998,95.510002,474.299988,242.520004,191.770004,69.080002,493.220001,141.570007,144.356247,155.619995,59.160000,54.279999,74.500000,120.489998,142.179993,189.360001,64.470001,81.220001,128.660004,144.149994,51.380001,250.210007,102.129997,148.570007,112.050003,37.000000,52.470001,58.009998,114.849998,134.460007,157.270004,32.040001,42.490002,300.769989,201.880005,103.695129,40.180000,30.389999,80.250839,393.010010,96.239998,245.820007,262.179993,304.239990,471.799988,238.850006,253.130005,159.710007,197.990005,651.640015,55.700001,393.179993,56.200001,94.860001,17.180000,42.427364,369.070007,138.940002,168.500000,10.580000,89.779999,90.980003,403.470001,34.490002,39.439999,54.939999,263.649994,198.619995,303.910004,174.699997,26.824268,142.789993,29.879999,223.410004,504.820007,57.980000,95.730003,69.239998,78.089996,34.900002,70.730003,89.669998,25.830000,45.189999,58.889999,80.010002,54.860001,142.830002,126.199997,55.419998,87.220001,176.119995,58.860001,142.190002,47.439999,291.679993,123.419998
2024-01-26,192.419998,403.929993,61.030998,152.190002,279.940002,613.929993,43.650002,114.639999,187.419998,177.250000,150.720001,253.070007,171.220001,528.130005,290.730011,66.099998,153.888000,66.120003,288.630005,247.789993,80.180000,62.630001,67.739998,290.309998,236.830002,84.769997,71.910004,172.279999,33.430000,377.790009,267.940002,201.429993,138.720001,87.730003,64.040001,110.089996,55.330002,75.110001,787.299988,14.670000,19.150000,33.590000,34.860001,13.050000,159.500000,503.200012,27.469999,164.399994,297.820007,361.230011,49.700001,79.519997,940.049988,136.799606,191.520004,430.170013,64.279999,74.199997,72.629997,159.119995,355.299988,292.260010,42.689999,74.820000,11.390000,35.180000,133.449997,132.729996,141.759995,96.379997,478.029999,241.600006,192.630005,70.110001,493.589996,140.500000,143.639877,156.139999,59.369999,54.756668,75.139999,121.169998,142.529999,190.210007,64.510002,82.830002,130.800003,144.679993,52.049999,249.500000,103.000000,149.139999,112.230003,37.529999,52.919998,58.400002,115.540001,137.910004,160.520004,32.110001,42.619999,299.429993,205.470001,104.700722,39.630001,30.090000,80.259193,393.619995,95.059998,245.889999,262.410004,303.000000,471.589996,240.630005,251.550003,159.300003,196.300003,630.750000,56.590000,394.140015,57.042000,95.360001,17.290001,43.355202,377.070007,139.419998,167.389999,10.620000,89.290001,90.889999,404.040009,34.209999,39.590000,54.060001,261.899994,198.490005,301.850006,175.100006,27.058577,143.039993,30.610001,222.360001,501.600006,58.480000,95.870003,69.110001,77.839996,35.009998,70.910004,90.019997,25.889999,45.560001,59.389999,79.870003,55.119999,141.960007,126.870003,54.970001,87.389999,177.500000,59.160000,143.199997,47.400002,289.880005,124.349998
2024-01-29,191.729996,409.720001,62.465000,153.509995,287.859985,630.229980,43.840000,113.750000,187.139999,177.830002,149.639999,257.230011,172.625000,539.900024,294.369995,67.394997,157.447998,66.449997,296.730011,255.669998,84.300003,63.349998,68.930000,300.670013,245.050003,87.160004,74.589996,172.729996,33.610001,380.559998,273.660004,200.860001,138.479996,87.620003,63.939999,111.650002,55.900002,74.839996,788.700012,14.870000,19.400000,34.259998,35.529999,13.130000,159.360001,504.540009,27.480000,163.910004,298.880005,365.940002,49.869999,79.070000,955.799988,142.723740,192.759995,435.820007,66.860001,75.230003,72.779999,161.259995,355.700012,292.309998,42.619999,73.339996,11.550000,35.389999,133.690002,133.789993,142.940002,96.410004,481.989990,242.130005,193.169998,72.949997,507.989990,140.199997,144.791870,156.160004,59.730000,55.013332,75.720001,121.269997,141.520004,192.789993,64.260002,83.959999,135.509995,144.710007,54.939999,250.800003,103.129997,149.080002,111.599998,37.189999,53.200001,58.220001,114.959999,138.380005,160.139999,31.870001,42.770000,303.250000,205.190002,104.628891,40.090000,30.209999,80.585281,397.679993,95.010002,248.720001,264.179993,304.619995,476.500000,240.860001,248.029999,158.020004,197.059998,647.729980,56.650002,401.019989,57.578999,97.489998,17.250000,43.214619,380.829987,138.580002,168.020004,10.490000,89.110001,91.339996,405.609985,34.650002,40.230000,54.070000,261.130005,199.250000,308.089996,176.639999,26.573221,142.860001,30.910000,229.369995,513.140015,59.570000,95.769997,69.190002,78.379997,35.290001,71.489998,90.589996,26.000000,45.430000,59.660000,80.449997,55.160000,141.729996,127.889999,54.919998,87.169998,178.279999,59.480000,145.970001,48.090000,289.809998,126.440002
2024-01-30,188.039993,408.589996,62.773998,151.460007,287.730011,627.960022,42.919998,114.160004,187.869995,172.059998,145.979996,256.470001,172.945007,543.179993,294.619995,67.989998,157.145996,66.709999,294.859985,257.429993,82.959999,61.610001,67.180000,301.350006,241.119995,85.379997,73.180000,176.270004,34.790001,386.869995,277.149994,204.149994,138.610001,87.620003,64.379997,111.709999,56.040001,74.849998,781.729980,15.000000,19.480000,34.310001,35.369999,13.120000,158.770004,503.609985,27.020000,164.919998,298.950012,376.829987,49.389999,78.620003,959.729980,143.190659,191.429993,446.079987,65.680000,74.779999,72.709999,159.000000,357.100006,294.649994,41.950001,73.320000,11.780000,38.150002,131.919998,131.300003,142.509995,96.820000,481.399994,243.190002,194.179993,72.750000,508.739990,143.259995,146.243958,157.490005,59.900002,55.196667,76.339996,121.699997,140.520004,197.380005,65.349998,84.230003,134.179993,145.729996,56.000000,248.429993,104.849998,150.119995,114.050003,36.810001,49.349998,58.900002,116.779999,141.889999,169.889999,32.419998,43.320000,304.760010,200.440002,106.887466,39.520000,30.190001,80.058525,396.929993,94.750000,250.270004,265.809998,307.220001,477.859985,242.800003,243.770004,145.059998,197.250000,642.979980,54.490002,400.059998,56.285000,96.940002,17.530001,43.720711,376.980011,137.550003,166.940002,10.100000,88.830002,91.379997,407.850006,34.509998,39.970001,54.470001,259.279999,200.740005,307.630005,188.899994,26.338911,143.070007,30.610001,231.050003,517.500000,59.279999,95.529999,69.250000,78.440002,35.049999,71.930000,90.680000,26.020000,45.740002,59.759998,80.760002,54.810001,139.240005,126.529999,55.180000,86.930000,178.440002,59.299999,144.220001,47.000000,284.760010,121.199997
2024-01-31,184.399994,397.579987,61.527000,140.100006,281.089996,617.780029,43.080002,111.699997,183.660004,167.690002,148.509995,253.809998,169.255005,533.349976,288.459991,64.669998,153.080002,64.489998,291.070007,249.770004,79.050003,60.919998,64.610001,292.500000,235.669998,82.650002,70.330002,174.360001,34.009998,384.010010,273.260010,200.740005,135.320007,87.239998,62.919998,108.449997,55.459999,73.870003,774.309998,14.530000,18.670000,32.700001,34.240002,12.730000,158.899994,511.739990,27.080000,164.399994,300.950012,378.059998,48.869999,78.260002,942.780029,139.114792,187.809998,433.380005,65.400002,74.839996,70.320000,155.199997,352.959991,292.720001,41.070000,72.489998,11.720000,38.799999,132.070007,130.619995,140.279999,94.910004,453.820007,239.729996,190.960007,71.180000,502.049988,142.910004,145.062927,157.139999,59.490002,55.083332,75.269997,120.970001,139.080002,193.539993,64.910004,84.199997,131.990005,145.250000,55.580002,245.080002,102.809998,147.429993,111.870003,35.650002,48.700001,57.570000,113.790001,138.899994,165.600006,31.330000,42.020000,300.309998,211.039993,105.682365,39.139999,29.889999,78.887962,393.579987,91.730003,246.080002,260.899994,253.279999,464.500000,239.300003,241.289993,141.899994,194.050003,625.400024,52.689999,390.140015,56.410999,96.050003,17.690001,43.617619,370.709991,137.580002,164.929993,10.020000,88.849998,90.379997,404.829987,34.509998,39.689999,53.599998,255.710007,198.220001,304.380005,186.929993,25.857740,141.039993,29.750000,226.009995,508.420013,58.630001,95.830002,69.519997,78.139999,34.810001,71.559998,90.900002,26.200001,45.720001,59.869999,80.760002,54.220001,138.610001,126.690002,54.389999,86.510002,179.009995,60.189999,140.460007,46.389999,283.190002,120.900002
2024-02-01,186.860001,403.779999,63.027000,141.160004,283.799988,627.909973,43.360001,115.529999,186.899994,170.479996,141.110001,255.070007,169.985001,540.000000,290.519989,65.745003,154.199997,66.449997,294.000000,254.899994,79.589996,58.930000,64.849998,299.369995,238.059998,84.900002,70.440002,173.729996,33.549999,383.850006,277.049988,203.220001,134.559998,86.820000,62.270000,109.870003,55.500000,73.250000,784.929993,14.170000,18.219999,31.180000,33.779999,12.460000,158.360001,507.140015,27.290001,167.589996,307.320007,375.820007,48.669998,78.160004,957.780029,141.770432,189.139999,433.869995,63.930000,75.730003,68.540001,159.279999,360.070007,298.079987,41.700001,75.239998,12.100000,38.869999,136.020004,135.630005,143.110001,97.059998,461.940002,243.669998,193.720001,72.839996,503.519989,147.330002,149.012589,159.179993,60.980000,56.103333,76.540001,123.430000,144.419998,198.429993,64.830002,86.120003,134.699997,148.039993,56.759998,252.679993,102.389999,147.889999,111.379997,35.430000,49.000000,57.320000,112.599998,138.289993,167.529999,30.799999,41.799999,307.690002,209.809998,108.068634,39.759998,30.180000,80.192307,393.679993,93.760002,264.570007,255.550003,263.010010,500.179993,242.970001,241.949997,142.410004,200.259995,645.369995,54.029999,394.779999,56.750999,97.059998,18.040001,43.795689,382.339996,137.919998,166.330002,10.460000,89.389999,89.809998,408.649994,35.610001,40.180000,53.540001,259.559998,200.029999,309.079987,185.619995,25.924686,141.500000,29.690001,230.360001,515.510010,59.750000,97.790001,70.500000,79.690002,35.020000,72.349998,92.779999,26.570000,46.680000,61.139999,81.779999,55.959999,139.399994,130.440002,55.250000,88.230003,178.149994,60.959999,143.850006,47.230000,286.459991,122.470001
2024-02-02,185.850006,411.220001,66.160004,142.380005,285.660004,634.760010,42.599998,115.790001,185.789993,177.660004,141.690002,256.450012,172.529999,552.049988,296.549988,68.275002,156.259995,66.440002,294.739990,217.389999,82.650002,58.119999,64.269997,303.570007,244.000000,82.779999,70.820000,174.729996,33.470001,387.859985,277.179993,206.410004,136.479996,87.269997,62.939999,109.739998,55.630001,73.430000,788.000000,14.370000,18.299999,32.060001,33.849998,12.590000,156.610001,510.230011,26.930000,168.669998,323.839996,378.869995,48.709999,76.959999,945.179993,140.282104,189.039993,424.679993,64.050003,76.139999,65.980003,171.809998,357.230011,297.049988,41.939999,75.690002,12.140000,38.910000,136.160004,138.710007,143.679993,97.510002,462.399994,245.119995,195.009995,72.790001,505.329987,146.889999,149.090027,158.089996,60.540001,56.523335,76.870003,122.260002,145.490005,197.660004,64.800003,84.620003,134.119995,156.360001,55.689999,250.589996,101.970001,152.240005,110.629997,34.770000,49.000000,57.040001,110.849998,137.850006,166.330002,30.240000,41.299999,315.089996,209.380005,108.970474,39.980000,30.370001,79.322739,392.600006,93.980003,270.100006,256.059998,268.010010,510.359985,244.649994,242.360001,141.850006,204.500000,654.200012,54.450001,474.989990,56.464001,97.129997,17.830000,42.258671,319.209991,136.639999,167.000000,10.250000,88.199997,89.959999,407.089996,34.410000,40.099998,53.419998,258.170013,199.330002,309.989990,183.389999,26.092051,140.089996,29.490000,234.440002,519.909973,58.150002,96.220001,68.650002,78.629997,34.349998,71.339996,91.099998,26.049999,45.639999,59.820000,79.860001,55.200001,137.940002,129.250000,54.189999,87.930000,175.059998,60.169998,144.490005,46.360001,280.559998,121.459999
2024-02-05,187.679993,405.649994,69.332001,143.679993,288.109985,630.500000,42.770000,116.389999,183.419998,174.229996,144.029999,252.809998,172.240005,559.140015,296.649994,68.242500,156.968002,66.089996,291.730011,215.050003,80.820000,53.209999,63.689999,302.489990,232.050003,82.139999,69.139999,174.500000,32.990002,383.019989,275.579987,205.940002,135.240005,85.889999,62.369999,108.239998,55.009998,72.570000,783.169983,14.220000,17.959999,31.549999,33.310001,12.400000,155.800003,502.959991,26.570000,171.259995,321.269989,361.019989,47.980000,76.709999,936.330017,138.356033,190.169998,428.890015,62.439999,74.910004,66.769997,170.309998,355.140015,285.970001,41.330002,74.209999,11.590000,37.790001,134.210007,137.160004,142.750000,96.650002,456.730011,244.229996,193.669998,70.989998,502.380005,145.229996,147.628265,158.210007,60.040001,56.220001,75.330002,120.980003,142.330002,196.389999,63.529999,84.089996,150.279999,154.419998,52.959999,247.059998,101.550003,152.330002,109.970001,34.529999,48.549999,56.980000,109.650002,140.410004,171.119995,29.809999,40.689999,321.399994,206.630005,109.904228,39.240002,29.750000,77.533447,386.029999,93.400002,269.420013,254.210007,266.320007,508.869995,241.110001,238.309998,139.080002,202.190002,645.570007,53.340000,459.410004,56.206001,96.650002,17.730000,42.052483,303.649994,134.940002,164.009995,10.070000,87.410004,88.800003,400.630005,33.360001,38.680000,53.160000,218.020004,195.550003,304.489990,182.309998,25.610880,137.570007,26.840000,229.649994,508.529999,55.970001,95.250000,67.180000,76.800003,33.619999,70.050003,89.669998,25.620001,44.689999,58.520000,78.029999,53.689999,136.789993,126.910004,52.650002,86.510002,169.990005,58.509998,144.300003,44.790001,274.160004,118.010002
